,Gen_Loss,Dis_Loss
232,1385045.875,2026055661518848.0
233,1466757.5,173136574152704.0
234,1460278.125,5854731914182656.0
235,1175385.0,66363330658304.0
236,1147034.5,6879329111769088.0
237,1368613.625,6913742000357376.0
238,1449745.0,1981111915773952.0
239,1534192.25,883194324844544.0
240,311970.28125,186397688332288.0
241,1547367.125,217678170030080.0
242,1447826.75,2012034874998784.0
243,1567950.625,397346181480448.0
244,1432577.125,223328669270016.0
245,1542781.875,944062802690048.0
246,1610207.625,1182929019469824.0
247,1627893.25,4300900793319424.0
248,1641592.75,5221661250945024.0
249,1592420.25,974968850481152.0
250,1620991.5,1875382705848320.0
251,1598407.625,906700613746688.0
252,1642463.0,23353897254912.0
253,1658824.5,1.165395889225728e+16
254,1651189.25,4702035706380288.0
255,1610631.75,11183071428608.0
256,1629775.0,514241836613632.0
257,1683262.0,2551019447779328.0
258,1671276.75,500410800406528.0
259,1626379.375,369829936627712.0
260,1695534.625,4051938719039488.0
261,1651583.375,217323919114240.0
262,1681270.875,93554554699776.0
263,1327291.125,4451018221813760.0
264,1683941.0,160538763984896.0
265,1673784.0,5893653444689920.0
266,1732323.375,3473611708956672.0
267,1628221.25,3320649133064192.0
268,1492561.75,18835973341184.0
269,1756402.125,5301491808075776.0
270,1637941.5,2935234068742144.0
271,1778641.875,1492668639084544.0
272,1767166.625,5567429203722240.0
273,1798757.0,1109482595680256.0
274,1722792.5,1.7856367335309312e+16
275,1824778.875,1061927241383936.0
276,1805664.5,7968911848898560.0
277,1850920.125,2072958449221632.0
278,1822408.625,1364893898899456.0
279,1719005.0,2737352577384448.0
280,1855827.875,170548738916352.0
281,1845519.25,50329345327104.0
282,1677921.875,2347555304243200.0
283,1898436.5,1312443355627520.0
284,1853146.375,3272655021015040.0
285,1888245.125,609138300157952.0
286,1820801.25,1035711834750976.0
287,1934943.0,409012822605824.0
288,1818535.125,237742394966016.0
289,1916067.375,1.063261566926848e+16
290,1670957.875,2923672822087680.0
291,1906216.75,2551588262510592.0
292,1965276.375,474970635370496.0
293,1972587.0,451607254794240.0
294,2004510.375,6408521776103424.0
295,2017622.5,66754566946816.0
296,1732777.25,6328382518198272.0
297,2035430.125,1219476238368768.0
298,2045622.5,2671942372950016.0
299,1994940.875,2074287473164288.0
300,2029901.625,2189025242775552.0
301,2036167.125,6942771684311040.0
302,2018133.5,7755722020356096.0
303,2084346.125,218495925092352.0
304,2071651.25,51743631081472.0
305,1971051.875,1.1876131108028416e+16
306,2088721.625,4092715675418624.0
307,2150912.0,269228330450944.0
308,2081992.0,7730594851061760.0
309,2163225.5,3656542150721536.0
310,2088272.875,3.996377733608243e+16
311,2189249.25,53046004416512.0
312,2173950.0,281960509341696.0
313,2190634.5,5775658345037824.0
314,2127639.25,1205004346064896.0
315,2141027.0,1.4577912497831936e+16
316,2202481.0,104620739264512.0
317,2144870.75,527488052625408.0
318,2170887.25,247449490817024.0
319,2158379.5,1.656911946579968e+16
320,2212517.5,778538923851776.0
321,2058935.25,5702237489725440.0
322,2250541.75,617207067312128.0
323,2235047.0,1910610564481024.0
324,2079038.375,652090187710464.0
325,2316686.75,336071560790016.0
326,2332225.0,2.594191600045261e+16
327,2340809.75,34255681880064.0
328,2373592.5,2.2045577504096256e+16
329,2407855.75,9519356706816.0
330,2411011.0,885572595875840.0
331,2371567.75,1.2491516169682944e+16
332,2395135.75,1.311214860763136e+16
333,2382547.5,7116194410659840.0
334,2324688.0,187470087979008.0
335,2274082.25,1.6220433619615744e+16
336,2377496.75,1.1756956502982656e+16
337,2471979.0,1624916453490688.0
338,2440649.0,1309776315154432.0
339,2416087.0,1597235926138880.0
340,2178135.75,1.0091899687796736e+16
341,2401976.0,4500875812798464.0
342,2406929.5,785963244584960.0
343,2522504.75,52425561997312.0
344,2491471.5,770018581151744.0
345,2541021.0,663153151049728.0
346,2490847.5,2330882241200128.0
347,2554376.75,214789066326016.0
348,2387952.0,8217839563440128.0
349,2429500.0,1.1030813898440704e+16
350,2194178.75,3665163492261888.0
351,2529395.25,91791000862720.0
352,2387871.25,4677677873102848.0
353,2477138.0,1.8371941651972096e+16
354,2601350.25,1377732764106752.0
355,2569103.5,8360288596262912.0
356,2666981.25,83468528648192.0
357,2608453.25,741607842250752.0
358,2702387.0,6566800447766528.0
359,2603950.75,9644120473600.0
360,2580814.75,2.538470412333875e+16
361,2664949.25,1164193164165120.0
362,2774015.0,6593597285597184.0
363,2763217.5,3386960206888960.0
364,2790223.5,672952655806464.0
365,2757793.5,2.702053046484992e+16
366,2707939.5,792661648736256.0
367,2772456.5,85789002170368.0
368,2591248.5,2.66425948176384e+16
369,2806479.5,446038863249408.0
370,2715419.0,275613856301056.0
371,2758485.25,8574528544309248.0
372,2845310.0,1386356118913024.0
373,2820633.5,8914671163670528.0
374,2835039.5,1.334723364257792e+16
375,2600575.0,230517857320960.0
376,2827487.25,1.938202561819443e+16
377,2714404.5,1.2667395080454144e+16
378,2444192.0,7782155933450240.0
379,2658433.5,924942346485760.0
380,2893115.0,659336065974272.0
381,2619358.25,2709494614196224.0
382,2928176.25,5949041879810048.0
383,2923931.75,669527620714496.0
384,2582439.25,600400994500608.0
385,558531.6875,7011608735776768.0
386,2979374.25,521042011357184.0
387,3048318.0,6265197559808.0
388,3081643.75,32039654916096.0
389,3098539.25,60095039799296.0
390,3107198.0,1.2444755786989568e+16
391,3119081.75,40396671418368.0
392,3131598.0,811309859864576.0
393,3111593.0,2798968715083776.0
394,3133707.75,1307291408138240.0
395,3132912.5,63464349368320.0
396,3117448.75,2058160542056448.0
397,3040962.5,4.177224633050726e+16
398,2868174.75,5487117610254336.0
399,3019934.25,1.3864147989037056e+16
