,Gen_Loss,Dis_Loss
202,24078792.0,5.226006804365836e+18
203,23636062.0,2.781635354506035e+16
204,22899780.0,1.5199045728967066e+17
205,23478168.0,2.8852877329956864e+16
206,24120134.0,3.166511711817564e+17
207,23808924.0,1.1239609438568448e+16
208,24101428.0,6.257138704498819e+18
209,23968606.0,5.532080227011789e+16
210,23848290.0,1.765401295763538e+17
211,23716114.0,6.012496800382976e+16
212,24442626.0,5.2447343736048845e+17
213,24041414.0,3.552542685187277e+18
214,24476854.0,9.513282982169805e+16
215,24211152.0,3.567747943156941e+16
216,23892908.0,2.2368794408963277e+17
217,23923706.0,5.72865916216279e+16
218,24368904.0,7.966999407335834e+16
219,24573496.0,3673083143520256.0
220,24660816.0,6041963497259008.0
221,24434056.0,3.151378652248146e+17
222,22336216.0,8.857969757048013e+16
223,24221272.0,3.5575411681263616e+16
224,24181200.0,1.397863141605376e+16
225,24141604.0,7550619078361088.0
226,24108810.0,3.795926885439898e+16
227,23077580.0,5.421716747373773e+16
228,24587760.0,4.56208204955648e+16
229,24990332.0,2.156436722076877e+16
230,24446540.0,4.556204661689811e+18
231,25059490.0,1.2703830189969244e+18
232,23390312.0,8303320686919680.0
233,25036654.0,2.652284039200768e+16
234,24885662.0,1.065189513321513e+17
235,25305818.0,5.023179344634184e+17
236,24431412.0,5.843748823813325e+16
237,23896398.0,2.7296668944695296e+16
238,25730014.0,1.1561077003255808e+16
239,24204918.0,1.0176236095117722e+17
240,24364894.0,8.569743950741504e+16
241,25376250.0,2.1588316387907994e+17
242,25042714.0,1.884886461304537e+18
243,25159070.0,1.0776218974552064e+17
244,24978998.0,1.6750352053305344e+16
245,25252450.0,1.2509275859451904e+16
246,25666716.0,8.086045592859443e+16
247,26069232.0,1.164395784616018e+17
248,26075506.0,776574915837952.0
249,26037308.0,116779221254144.0
250,26121868.0,59094291447808.0
251,26208694.0,80016448684032.0
252,26066718.0,62248483553280.0
253,26128294.0,228289859813376.0
254,26214248.0,28633603244032.0
255,26371724.0,48887914037248.0
256,26294420.0,31629246464000.0
257,26459792.0,15821457850368.0
258,26498314.0,25512160264192.0
259,26552842.0,13681655021568.0
260,26566430.0,10234934329344.0
261,26691286.0,15725360054272.0
262,26698820.0,48231664844800.0
263,26761642.0,14995789185024.0
264,26806314.0,9836662095872.0
265,26860398.0,11874726838272.0
266,26911228.0,15735026876416.0
267,26955702.0,45642214801408.0
268,27021874.0,7071724994560.0
269,27058734.0,48271049359360.0
270,27082292.0,22339578232832.0
271,27142888.0,10639166668800.0
272,27188820.0,9521283989504.0
273,27214724.0,47176365375488.0
274,27266936.0,46042078773248.0
275,27328568.0,69100743163904.0
276,27368550.0,54082047836160.0
277,27400818.0,30646089023488.0
278,27443806.0,1227922962644992.0
279,27485968.0,128730588512256.0
