,Gen_Loss,Dis_Loss
0,6.985668659210205,0.05912631377577782
1,5.219608306884766,0.042197335511446
2,1.269191861152649,4.225710391998291
3,7.9527082443237305,0.09032310545444489
4,8.871543884277344,0.05851496011018753
5,7.016166687011719,0.08319300413131714
6,6.681068420410156,0.05374789983034134
7,9.145638465881348,0.2869608700275421
8,5.493251800537109,0.04632890224456787
9,8.194828033447266,0.033094197511672974
10,5.44732141494751,0.19868622720241547
11,6.449527740478516,0.031107980757951736
12,4.836573600769043,0.0370008759200573
13,6.646052360534668,0.008302353322505951
14,7.753239631652832,0.0348605141043663
15,4.377467632293701,0.10653707385063171
16,5.204207897186279,0.11024127900600433
17,5.1574788093566895,0.020072011277079582
18,5.473874092102051,0.014252418652176857
19,6.749556064605713,0.01532687060534954
20,7.266058921813965,0.04122762009501457
21,6.2082414627075195,0.02789938822388649
22,5.147286415100098,0.04967076703906059
23,6.614547252655029,0.003317067166790366
24,4.950821399688721,0.043486133217811584
25,5.796234130859375,0.025318121537566185
26,18.263580322265625,0.5764631628990173
27,6.112908363342285,0.04257957637310028
28,6.474942207336426,0.05202633887529373
29,7.776399612426758,0.019064966589212418
30,5.328477382659912,0.08056242018938065
31,5.458301544189453,0.06421973556280136
32,7.249983310699463,0.020639639347791672
33,3.919323444366455,0.07969389855861664
34,5.383862018585205,0.06065937131643295
35,6.39877462387085,0.020427102223038673
36,6.741833686828613,0.02681254968047142
37,7.372320652008057,0.021526023745536804
38,5.831309795379639,0.01151624508202076
39,6.873203754425049,0.00974266603589058
40,6.051628589630127,0.018443984910845757
41,6.181272983551025,0.013308703899383545
42,10.312357902526855,1.7269868850708008
43,12.151577949523926,0.2653054893016815
44,7.78720235824585,0.07644247263669968
45,5.845301628112793,0.12226349860429764
46,4.237355709075928,0.14720559120178223
47,5.021740913391113,0.05554332584142685
48,4.153444766998291,0.06985397636890411
49,5.770203113555908,0.03977404534816742
50,5.54339599609375,0.0760892927646637
51,4.561151504516602,0.027175646275281906
52,5.830779075622559,0.03894849866628647
53,5.204051494598389,0.04572831094264984
54,5.505617618560791,0.02459365874528885
55,5.497355937957764,0.0955740436911583
56,6.365424156188965,0.011996928602457047
57,4.660579681396484,0.11345238238573074
58,5.727014064788818,0.023967303335666656
59,3.1550981998443604,0.14228887856006622
60,5.840296745300293,0.02549988590180874
61,7.777512550354004,0.03656793013215065
62,5.084110260009766,0.10559634864330292
63,6.103029727935791,0.01178368553519249
64,6.285309791564941,0.00649146968498826
65,5.033041000366211,0.04404664412140846
66,6.3474907875061035,0.03451857715845108
67,7.657608985900879,0.04447701573371887
68,5.874778747558594,0.01982298493385315
69,6.7911376953125,0.008559114299714565
70,5.446950912475586,0.025028277188539505
71,7.2000226974487305,0.06731551140546799
72,8.657391548156738,0.08278810977935791
73,6.352569103240967,0.012910224497318268
74,6.308355808258057,0.4873706102371216
75,8.31771469116211,0.21569029986858368
76,5.727637767791748,0.09167774021625519
77,7.301768779754639,0.23528793454170227
78,6.489563465118408,0.030619055032730103
79,6.474889755249023,0.05239278823137283
80,4.063896179199219,0.0710233822464943
81,5.264893054962158,0.03313875198364258
82,5.423440456390381,0.05304533988237381
83,6.991614818572998,0.023488987237215042
84,7.161962032318115,0.07648647576570511
85,8.547829627990723,0.20723462104797363
86,5.601211071014404,0.03512813150882721
87,6.462241172790527,0.04247321933507919
88,7.395359039306641,0.04556618630886078
89,6.804162979125977,0.03876270353794098
90,7.142780303955078,0.08187227696180344
91,6.081557750701904,0.0342663899064064
92,9.107705116271973,0.013210450299084187
93,5.6320648193359375,0.032535869628190994
94,6.468043327331543,0.008041207678616047
95,5.762542724609375,0.015592489391565323
96,7.1469926834106445,0.020580129697918892
97,7.023648738861084,0.02474747970700264
98,5.928038597106934,0.016294408589601517
99,7.552833080291748,0.03270707279443741
100,4.641112327575684,0.07332178205251694
101,9.933788299560547,3.350647449493408
102,12.93885326385498,0.3688836991786957
103,9.11683464050293,0.0227804034948349
104,7.582835674285889,0.03688741475343704
105,6.664945125579834,0.04057551920413971
106,6.844808101654053,0.017638664692640305
107,7.86020040512085,0.05154366046190262
108,5.59379768371582,0.0771876871585846
109,6.012182712554932,0.04352555051445961
110,6.7151923179626465,0.01637045294046402
111,5.3378400802612305,0.04335951432585716
112,5.068717956542969,0.034065112471580505
113,8.498190879821777,0.008309775963425636
114,6.333559989929199,0.0445379912853241
115,5.847980976104736,0.019224919378757477
116,6.5586676597595215,0.07642067223787308
117,8.681586265563965,0.02004946395754814
118,8.438438415527344,0.01713382452726364
119,6.329219818115234,0.030826430767774582
120,7.634273529052734,0.01739891991019249
121,5.277106285095215,0.321227103471756
122,5.876552104949951,0.10846841335296631
123,7.040609359741211,0.026919858530163765
124,5.342130184173584,0.08618409186601639
125,8.024147987365723,0.11754577606916428
126,8.500784873962402,0.020308885723352432
127,5.267628192901611,0.04830847308039665
128,5.769439220428467,0.023992789909243584
129,5.486163139343262,0.03265627101063728
130,5.2713398933410645,0.045915283262729645
131,6.597944259643555,0.01648738607764244
132,6.31757116317749,0.01759657822549343
133,6.912539482116699,0.007824123837053776
134,5.438786029815674,0.01694117859005928
135,7.8530354499816895,0.02212841808795929
136,7.9956278800964355,0.09131404757499695
137,7.4014763832092285,0.005651905667036772
138,5.559669017791748,0.04404424503445625
