,Gen_Loss,Dis_Loss
0,-0.005611992906779051,-0.002662297338247299
1,0.0425327904522419,-0.024045055732131004
2,0.051458004862070084,-0.0004583653062582016
3,-0.08949672430753708,0.005952119827270508
4,0.09704799950122833,-0.03723659738898277
5,0.03531225398182869,-0.020634837448596954
6,0.040185581892728806,-0.028251811861991882
7,0.07032256573438644,-0.024911312386393547
8,-0.020651211962103844,-0.011874690651893616
9,-0.03569294512271881,-0.013378798961639404
10,-0.009177440777420998,-0.03772648423910141
11,0.12322187423706055,-0.023101843893527985
12,-0.04125164821743965,0.01696891337633133
13,0.09227938950061798,-0.031185999512672424
14,0.03159580007195473,-0.0071631669998168945
15,0.1237025111913681,-0.03396438807249069
16,0.04252498969435692,-0.018172292038798332
17,0.06914231926202774,-0.06868686527013779
18,-0.19390220940113068,-0.001328885555267334
19,-0.052093684673309326,0.02514665573835373
20,0.015096981078386307,-0.06727782636880875
21,0.12515784800052643,-0.01882900297641754
22,0.08509086072444916,-0.01351480558514595
23,-0.07301560044288635,0.054043687880039215
24,0.06276606768369675,-0.024110713973641396
25,-0.06598875671625137,-0.05424199998378754
26,-0.1474456489086151,-0.022699818015098572
27,-0.10849085450172424,-0.0081319659948349
28,-0.011526151560246944,-0.06376796960830688
29,-0.029660405591130257,-0.08022282272577286
30,0.09611585736274719,-0.08956225216388702
31,-0.13168402016162872,-0.02752251923084259
32,0.011143212206661701,-0.016771510243415833
33,0.07454092055559158,-0.06901393830776215
34,-0.06654705107212067,-0.050316423177719116
35,0.08971922099590302,-0.01828707754611969
36,-0.19902446866035461,-0.04821348190307617
37,0.09605181962251663,-0.022587774321436882
38,0.03525517135858536,-0.019964545965194702
39,-0.039771825075149536,0.034687504172325134
40,-0.3560636639595032,-0.0008150339126586914
41,-0.1896897852420807,-0.006535246968269348
42,0.09554679691791534,-0.05754852294921875
43,0.03693726658821106,-0.0766763910651207
44,0.10387073457241058,-0.03341011703014374
45,-0.030130460858345032,-0.10995354503393173
46,0.06383012980222702,-0.07918353378772736
47,0.12081749737262726,-0.023081883788108826
48,0.1352744996547699,-0.08830501139163971
49,-0.08556274324655533,-0.09402629733085632
50,0.26886048913002014,-0.16510775685310364
51,0.011754821985960007,-0.14763998985290527
52,0.32675859332084656,-0.12543676793575287
53,-0.08372051268815994,-0.13245126605033875
54,0.1954593062400818,-0.18896645307540894
55,0.1289142370223999,-0.08759666234254837
56,0.1208423525094986,-0.23547419905662537
57,0.26487794518470764,-0.22963908314704895
58,0.10696713626384735,-0.2149323672056198
59,0.23245449364185333,-0.2638729214668274
60,0.056739963591098785,-0.3280791640281677
61,0.43057355284690857,-0.35471612215042114
62,0.2900066375732422,-0.40252798795700073
63,0.30519795417785645,-0.3848605453968048
64,0.3860178291797638,-0.4091770648956299
65,0.2940051257610321,-0.39920926094055176
66,0.32675760984420776,-0.4073662757873535
67,0.4526446759700775,-0.5554710626602173
68,0.44841906428337097,-0.3321479260921478
69,0.39784467220306396,-0.5092931985855103
70,0.3889145851135254,-0.3928929567337036
71,0.315644234418869,-0.39991357922554016
72,0.46861281991004944,-0.5382928252220154
73,0.41016796231269836,-0.4183688163757324
74,0.4357386827468872,-0.547207772731781
75,0.36858609318733215,-0.43846675753593445
76,0.40059977769851685,-0.40298759937286377
77,0.38771259784698486,-0.4587969183921814
78,0.402593731880188,-0.504348874092102
79,0.32128825783729553,-0.4102584421634674
80,0.2431264966726303,-0.4372553825378418
81,0.29431846737861633,-0.5049194693565369
82,0.3327614963054657,-0.39589712023735046
83,0.1623309999704361,-0.4198845326900482
84,0.3433387875556946,-0.4451867341995239
85,0.38914263248443604,-0.3998855650424957
86,0.25372058153152466,-0.3540126085281372
87,0.41736406087875366,-0.38912874460220337
88,0.1850164234638214,-0.3251173198223114
89,0.25814133882522583,-0.4419938325881958
90,0.3405834436416626,-0.36347851157188416
91,0.34151753783226013,-0.3649001121520996
92,0.19262154400348663,-0.4252270758152008
93,0.28059810400009155,-0.45892030000686646
94,0.398563027381897,-0.3796675205230713
95,0.32970938086509705,-0.4207010269165039
96,0.2948688864707947,-0.32426273822784424
97,0.3234337270259857,-0.31353965401649475
98,0.2450031340122223,-0.40098556876182556
99,0.3058958351612091,-0.34648120403289795
100,0.3664143681526184,-0.3870546221733093
101,0.342874139547348,-0.35360193252563477
102,0.2990221083164215,-0.355268657207489
103,0.11152658611536026,-0.4258092939853668
104,0.21466606855392456,-0.30617213249206543
105,0.2282491773366928,-0.3247573971748352
106,0.28505939245224,-0.27679792046546936
107,0.2861612141132355,-0.3458309769630432
108,0.35859963297843933,-0.37820330262184143
109,0.33792373538017273,-0.34932705760002136
110,0.25040513277053833,-0.381333589553833
111,0.26211017370224,-0.3793787956237793
112,0.3089326024055481,-0.3267457187175751
113,0.3171923756599426,-0.3640182614326477
114,0.2493402063846588,-0.3497418165206909
115,0.14408555626869202,-0.3651857376098633
116,0.2185172587633133,-0.3467111885547638
117,0.37093690037727356,-0.3441864550113678
118,0.30405592918395996,-0.3892396092414856
119,0.3012741506099701,-0.36987799406051636
120,0.2169935405254364,-0.3150312900543213
121,0.12225483357906342,-0.26832839846611023
122,0.3115687072277069,-0.3064762055873871
123,0.3345808684825897,-0.3250090777873993
124,0.10618075728416443,-0.3258093297481537
125,0.3167495131492615,-0.4093239903450012
126,0.28111714124679565,-0.291200190782547
127,0.21308107674121857,-0.31646233797073364
128,0.1557430475950241,-0.4053899943828583
129,0.36555778980255127,-0.2548190653324127
130,0.28890684247016907,-0.3790042996406555
131,0.22831520438194275,-0.3031594753265381
132,0.2768472135066986,-0.4159182906150818
133,0.32372143864631653,-0.39602363109588623
134,0.3046802282333374,-0.3067699074745178
135,0.15000610053539276,-0.3210321068763733
136,0.1462419480085373,-0.2817663252353668
137,0.20198975503444672,-0.2418135404586792
138,0.2226061075925827,-0.2735167145729065
139,0.3745894134044647,-0.3227970004081726
140,0.3463967740535736,-0.3839547634124756
141,0.17625115811824799,-0.268670916557312
142,0.14761221408843994,-0.3236858546733856
143,0.17545092105865479,-0.28405171632766724
144,0.049723487347364426,-0.30903804302215576
145,0.11377725750207901,-0.23421713709831238
146,0.1421337127685547,-0.3296588659286499
147,0.0006094052223488688,-0.2839527130126953
148,0.15623179078102112,-0.2949579060077667
149,0.2927205562591553,-0.25937849283218384
150,0.31737858057022095,-0.27250123023986816
151,0.16088208556175232,-0.3884342908859253
152,0.2681770622730255,-0.27264946699142456
153,0.2315468043088913,-0.2890413701534271
154,0.17154744267463684,-0.32141417264938354
155,0.2502223551273346,-0.33371683955192566
156,0.28543680906295776,-0.3097161054611206
157,0.2562669813632965,-0.21401244401931763
158,0.21226145327091217,-0.2949845492839813
159,0.35195645689964294,-0.26722314953804016
160,0.16029566526412964,-0.2903323769569397
161,0.30808061361312866,-0.22687670588493347
162,0.16818398237228394,-0.37818825244903564
163,0.08759240061044693,-0.30928725004196167
164,0.17290331423282623,-0.2507615089416504
165,0.30908602476119995,-0.32572096586227417
166,0.3238435685634613,-0.3124857544898987
167,0.3767884373664856,-0.3126183748245239
168,0.2576632499694824,-0.25478285551071167
169,0.15393748879432678,-0.30642277002334595
170,0.25950413942337036,-0.29666566848754883
171,0.21136440336704254,-0.2499617636203766
172,0.38485169410705566,-0.28377246856689453
173,0.29417189955711365,-0.24537977576255798
174,0.2574707567691803,-0.28849852085113525
175,0.2691098153591156,-0.306343138217926
176,0.20899085700511932,-0.28309938311576843
177,0.2274918407201767,-0.3344583809375763
178,0.21829722821712494,-0.3118727505207062
179,0.31897470355033875,-0.28208160400390625
180,0.2201841026544571,-0.23773285746574402
181,0.18847961723804474,-0.33528658747673035
182,-0.055586185306310654,-0.3365626335144043
183,0.23564094305038452,-0.34549444913864136
184,0.28479546308517456,-0.2342139035463333
185,0.25966310501098633,-0.23248180747032166
186,0.264678955078125,-0.2472437024116516
187,0.2884722054004669,-0.27542948722839355
188,0.18332716822624207,-0.2235536277294159
189,0.2925910949707031,-0.3040705919265747
190,0.16386693716049194,-0.2868121862411499
191,0.10921534895896912,-0.2634997069835663
192,0.23086366057395935,-0.22796304523944855
193,0.1019841805100441,-0.22802582383155823
194,0.1933857500553131,-0.2868426442146301
195,0.07519419491291046,-0.24147455394268036
196,0.1948956698179245,-0.31592509150505066
197,0.23956821858882904,-0.23637184500694275
198,0.21256805956363678,-0.3226991891860962
199,0.3840176463127136,-0.2593700885772705
200,0.2521401047706604,-0.2302868366241455
201,0.2499290406703949,-0.2836325466632843
202,0.27343422174453735,-0.250914067029953
203,0.1367703229188919,-0.2703000605106354
204,0.2171083688735962,-0.27026474475860596
205,0.366890013217926,-0.2863418459892273
206,0.0949973315000534,-0.21955978870391846
207,0.13336758315563202,-0.26031020283699036
208,0.07269710302352905,-0.33752718567848206
209,0.19962073862552643,-0.340673565864563
210,0.10558351874351501,-0.21326076984405518
211,0.37646597623825073,-0.27434033155441284
212,0.3470870554447174,-0.29896020889282227
213,0.3048492670059204,-0.280934602022171
214,0.2703443169593811,-0.23010598123073578
215,0.2352827787399292,-0.2896876633167267
216,0.17993837594985962,-0.23314529657363892
217,0.25381824374198914,-0.25676804780960083
218,0.247175931930542,-0.2001284509897232
219,0.17101331055164337,-0.18482939898967743
220,0.3397440016269684,-0.26174622774124146
221,0.1340283304452896,-0.2322666049003601
222,0.24393734335899353,-0.2147909551858902
223,0.09020990133285522,-0.21937569975852966
224,0.15400323271751404,-0.21068555116653442
225,0.30250832438468933,-0.21376876533031464
226,0.04108821973204613,-0.2548697590827942
227,0.24462246894836426,-0.20786546170711517
228,0.23640850186347961,-0.26812469959259033
229,0.04287279024720192,-0.2693735957145691
230,0.27925360202789307,-0.25237783789634705
231,0.2246401458978653,-0.18091651797294617
232,0.09726216644048691,-0.1812417209148407
233,0.11981245130300522,-0.23439396917819977
234,0.20928432047367096,-0.26925450563430786
235,0.22285935282707214,-0.21145154535770416
236,0.13288700580596924,-0.1752294898033142
237,0.22170209884643555,-0.2025817185640335
238,0.08298822492361069,-0.16966113448143005
239,0.1734122782945633,-0.20234417915344238
240,0.23590180277824402,-0.1465524286031723
241,0.13187579810619354,-0.28730955719947815
242,0.0964544340968132,-0.20608457922935486
243,0.31042540073394775,-0.2537998557090759
244,0.1155283972620964,-0.2260763794183731
245,0.1707121878862381,-0.2339506447315216
246,0.07134594768285751,-0.21926560997962952
247,0.2191890925168991,-0.19691479206085205
248,0.18875285983085632,-0.21974246203899384
249,0.1971859484910965,-0.25336307287216187
250,0.19963455200195312,-0.21216949820518494
251,0.06469066441059113,-0.1736486554145813
252,0.20563022792339325,-0.27791112661361694
253,0.24581266939640045,-0.19597814977169037
254,0.12874476611614227,-0.13701991736888885
255,0.1792178750038147,-0.26429519057273865
256,0.10137825459241867,-0.20329637825489044
257,0.09992505609989166,-0.2084311991930008
258,0.3080950379371643,-0.22606226801872253
259,0.1259332150220871,-0.14878249168395996
260,0.1078929677605629,-0.24921280145645142
261,0.1595613956451416,-0.3015427589416504
262,0.27971744537353516,-0.2613374590873718
263,0.23058247566223145,-0.21779857575893402
264,0.20071043074131012,-0.21770867705345154
265,0.18183045089244843,-0.16966512799263
266,0.19201157987117767,-0.24452275037765503
267,0.21050281822681427,-0.11852391064167023
268,0.10980649292469025,-0.2534007132053375
269,0.2841183543205261,-0.2700690031051636
270,0.00788081530481577,-0.18387338519096375
271,0.13604474067687988,-0.254425585269928
272,0.19878627359867096,-0.17865031957626343
273,0.15731339156627655,-0.1682620644569397
274,0.11396553367376328,-0.24922393262386322
275,0.1560007780790329,-0.17658184468746185
276,0.2098911851644516,-0.20393359661102295
277,0.10573470592498779,-0.2422003149986267
278,0.234775573015213,-0.2040669471025467
279,0.2683231830596924,-0.24954283237457275
